task_id,command_sent,change_index,state,timestamp,task_outputs,task_output_results,task_output_position,task_data
ea8c6f76-d969-46bf-88da-1d376fd8f10c,Navigate,1,PENDING,2026-03-16T14:28:37.740+01:00,"{""Position"": ""0"", ""Results"": ""NavigationComplete""}",NavigationComplete,0,"{""id"": ""ea8c6f76-d969-46bf-88da-1d376fd8f10c"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NavigationComplete""}}"
ea8c6f76-d969-46bf-88da-1d376fd8f10c,Navigate,2,EXECUTE,2026-03-16T14:28:38.746+01:00,"{""Position"": ""0"", ""Results"": ""NavigationComplete""}",NavigationComplete,0,"{""id"": ""ea8c6f76-d969-46bf-88da-1d376fd8f10c"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NavigationComplete""}}"
ea8c6f76-d969-46bf-88da-1d376fd8f10c,Navigate,3,COMPLETE,2026-03-16T14:28:40.756+01:00,"{""Position"": ""0"", ""Results"": ""NavigationComplete""}",NavigationComplete,0,"{""id"": ""ea8c6f76-d969-46bf-88da-1d376fd8f10c"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NavigationComplete""}}"
b8771b81-9765-4c57-8c45-9f86f670fd6c,SingleDeviceAction,1,PENDING,2026-03-16T14:28:40.874+01:00,"{""Position"": ""0"", ""Results"": ""p[0, 0, 0, 0, 0, 0]""}","p[0, 0, 0, 0, 0, 0]",0,"{""id"": ""b8771b81-9765-4c57-8c45-9f86f670fd6c"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""p[0, 0, 0, 0, 0, 0]""}}"
b8771b81-9765-4c57-8c45-9f86f670fd6c,SingleDeviceAction,2,EXECUTE,2026-03-16T14:28:41.880+01:00,"{""Position"": ""0"", ""Results"": ""p[0, 0, 0, 0, 0, 0]""}","p[0, 0, 0, 0, 0, 0]",0,"{""id"": ""b8771b81-9765-4c57-8c45-9f86f670fd6c"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""p[0, 0, 0, 0, 0, 0]""}}"
b8771b81-9765-4c57-8c45-9f86f670fd6c,SingleDeviceAction,3,COMPLETE,2026-03-16T14:28:42.884+01:00,"{""Position"": ""0"", ""Results"": ""p[0, 0, 0, 0, 0, 0]""}","p[0, 0, 0, 0, 0, 0]",0,"{""id"": ""b8771b81-9765-4c57-8c45-9f86f670fd6c"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""p[0, 0, 0, 0, 0, 0]""}}"
6ddb0314-d594-4f67-a398-06b3da6a4f18,SingleTask,1,PENDING,2026-03-16T14:28:43.002+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""6ddb0314-d594-4f67-a398-06b3da6a4f18"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
6ddb0314-d594-4f67-a398-06b3da6a4f18,SingleTask,2,EXECUTE,2026-03-16T14:28:44.006+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""6ddb0314-d594-4f67-a398-06b3da6a4f18"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
6ddb0314-d594-4f67-a398-06b3da6a4f18,SingleTask,3,COMPLETE,2026-03-16T14:28:46.015+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""6ddb0314-d594-4f67-a398-06b3da6a4f18"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
87155cda-f655-4074-85c5-1270bb2cbb43,SingleTask,1,PENDING,2026-03-16T14:28:46.024+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""87155cda-f655-4074-85c5-1270bb2cbb43"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
87155cda-f655-4074-85c5-1270bb2cbb43,SingleTask,2,EXECUTE,2026-03-16T14:28:47.030+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""87155cda-f655-4074-85c5-1270bb2cbb43"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
87155cda-f655-4074-85c5-1270bb2cbb43,SingleTask,3,COMPLETE,2026-03-16T14:28:49.038+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""87155cda-f655-4074-85c5-1270bb2cbb43"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
c3ae2fd9-b954-4ddb-ac89-1dd357506ab9,Charge,1,PENDING,2026-03-16T14:28:49.160+01:00,"{""Position"": ""0"", ""Results"": ""NavigationComplete""}",NavigationComplete,0,"{""id"": ""c3ae2fd9-b954-4ddb-ac89-1dd357506ab9"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NavigationComplete""}}"
c3ae2fd9-b954-4ddb-ac89-1dd357506ab9,Charge,2,EXECUTE,2026-03-16T14:28:50.164+01:00,"{""Position"": ""0"", ""Results"": ""NavigationComplete""}",NavigationComplete,0,"{""id"": ""c3ae2fd9-b954-4ddb-ac89-1dd357506ab9"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NavigationComplete""}}"
c3ae2fd9-b954-4ddb-ac89-1dd357506ab9,Charge,3,COMPLETE,2026-03-16T14:28:51.168+01:00,"{""Position"": ""0"", ""Results"": ""NavigationComplete""}",NavigationComplete,0,"{""id"": ""c3ae2fd9-b954-4ddb-ac89-1dd357506ab9"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NavigationComplete""}}"
7ab7ec39-2c47-459a-a10a-3f8e08ec3ad7,InspectRackAtStation,1,PENDING,2026-03-16T14:28:51.287+01:00,"{""Position"": ""0"", ""Results"": ""[1,2,3,4,5,6]""}","[1,2,3,4,5,6]",0,"{""id"": ""7ab7ec39-2c47-459a-a10a-3f8e08ec3ad7"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""[1,2,3,4,5,6]""}}"
7ab7ec39-2c47-459a-a10a-3f8e08ec3ad7,InspectRackAtStation,2,EXECUTE,2026-03-16T14:28:52.291+01:00,"{""Position"": ""0"", ""Results"": ""[1,2,3,4,5,6]""}","[1,2,3,4,5,6]",0,"{""id"": ""7ab7ec39-2c47-459a-a10a-3f8e08ec3ad7"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""[1,2,3,4,5,6]""}}"
7ab7ec39-2c47-459a-a10a-3f8e08ec3ad7,InspectRackAtStation,3,COMPLETE,2026-03-16T14:28:54.300+01:00,"{""Position"": ""0"", ""Results"": ""[1,2,3,4,5,6]""}","[1,2,3,4,5,6]",0,"{""id"": ""7ab7ec39-2c47-459a-a10a-3f8e08ec3ad7"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""[1,2,3,4,5,6]""}}"
ffcd9b8a-dad1-45fc-8ac2-ae99c12f810b,SingleTask,1,PENDING,2026-03-16T14:28:54.452+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""ffcd9b8a-dad1-45fc-8ac2-ae99c12f810b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
ffcd9b8a-dad1-45fc-8ac2-ae99c12f810b,SingleTask,2,EXECUTE,2026-03-16T14:28:55.458+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""ffcd9b8a-dad1-45fc-8ac2-ae99c12f810b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
ffcd9b8a-dad1-45fc-8ac2-ae99c12f810b,SingleTask,3,COMPLETE,2026-03-16T14:28:56.462+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""ffcd9b8a-dad1-45fc-8ac2-ae99c12f810b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
62d8dbc5-c041-4705-a181-d1f0eae2869a,SingleTask,1,PENDING,2026-03-16T14:28:56.471+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""62d8dbc5-c041-4705-a181-d1f0eae2869a"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
62d8dbc5-c041-4705-a181-d1f0eae2869a,SingleTask,2,EXECUTE,2026-03-16T14:28:57.475+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""62d8dbc5-c041-4705-a181-d1f0eae2869a"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
62d8dbc5-c041-4705-a181-d1f0eae2869a,SingleTask,3,COMPLETE,2026-03-16T14:28:59.484+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""62d8dbc5-c041-4705-a181-d1f0eae2869a"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
746c1873-37c8-4ffd-8d06-a9d88ef3691f,ProcessAt3FingerStation,1,PENDING,2026-03-16T14:28:59.496+01:00,"{""Position"": ""0"", ""Results"": ""01""}",01,0,"{""id"": ""746c1873-37c8-4ffd-8d06-a9d88ef3691f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""01""}}"
746c1873-37c8-4ffd-8d06-a9d88ef3691f,ProcessAt3FingerStation,2,EXECUTE,2026-03-16T14:29:00.500+01:00,"{""Position"": ""0"", ""Results"": ""01""}",01,0,"{""id"": ""746c1873-37c8-4ffd-8d06-a9d88ef3691f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""01""}}"
746c1873-37c8-4ffd-8d06-a9d88ef3691f,ProcessAt3FingerStation,3,COMPLETE,2026-03-16T14:29:02.510+01:00,"{""Position"": ""0"", ""Results"": ""01""}",01,0,"{""id"": ""746c1873-37c8-4ffd-8d06-a9d88ef3691f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""01""}}"
eccb18ad-2b4e-4e8c-a3c1-f2a5c0babe64,SingleTask,1,PENDING,2026-03-16T14:29:02.520+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""eccb18ad-2b4e-4e8c-a3c1-f2a5c0babe64"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
eccb18ad-2b4e-4e8c-a3c1-f2a5c0babe64,SingleTask,2,EXECUTE,2026-03-16T14:29:03.525+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""eccb18ad-2b4e-4e8c-a3c1-f2a5c0babe64"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
eccb18ad-2b4e-4e8c-a3c1-f2a5c0babe64,SingleTask,3,COMPLETE,2026-03-16T14:29:04.530+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""eccb18ad-2b4e-4e8c-a3c1-f2a5c0babe64"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
ed1a569f-7260-41ba-b7db-4cbf7007dfb6,SingleTask,1,PENDING,2026-03-16T14:29:04.539+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""ed1a569f-7260-41ba-b7db-4cbf7007dfb6"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
ed1a569f-7260-41ba-b7db-4cbf7007dfb6,SingleTask,2,EXECUTE,2026-03-16T14:29:05.543+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""ed1a569f-7260-41ba-b7db-4cbf7007dfb6"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
ed1a569f-7260-41ba-b7db-4cbf7007dfb6,SingleTask,3,COMPLETE,2026-03-16T14:29:07.554+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""ed1a569f-7260-41ba-b7db-4cbf7007dfb6"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
6e2b71f7-87fc-45b8-b089-569996de5d8b,SingleTask,1,PENDING,2026-03-16T14:29:07.571+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""6e2b71f7-87fc-45b8-b089-569996de5d8b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
6e2b71f7-87fc-45b8-b089-569996de5d8b,SingleTask,2,EXECUTE,2026-03-16T14:29:08.575+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""6e2b71f7-87fc-45b8-b089-569996de5d8b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
6e2b71f7-87fc-45b8-b089-569996de5d8b,SingleTask,3,COMPLETE,2026-03-16T14:29:09.579+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""6e2b71f7-87fc-45b8-b089-569996de5d8b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
20407118-cfd6-4303-92d0-aa7a52275d5b,SingleTask,1,PENDING,2026-03-16T14:29:09.590+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""20407118-cfd6-4303-92d0-aa7a52275d5b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
20407118-cfd6-4303-92d0-aa7a52275d5b,SingleTask,2,EXECUTE,2026-03-16T14:29:10.594+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""20407118-cfd6-4303-92d0-aa7a52275d5b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
20407118-cfd6-4303-92d0-aa7a52275d5b,SingleTask,3,COMPLETE,2026-03-16T14:29:12.605+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""20407118-cfd6-4303-92d0-aa7a52275d5b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
6d47401b-f03b-49cc-a7d9-49a131c1ebdc,ProcessAt3FingerStation,1,PENDING,2026-03-16T14:29:12.617+01:00,"{""Position"": ""0"", ""Results"": ""02""}",02,0,"{""id"": ""6d47401b-f03b-49cc-a7d9-49a131c1ebdc"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}"
6d47401b-f03b-49cc-a7d9-49a131c1ebdc,ProcessAt3FingerStation,2,EXECUTE,2026-03-16T14:29:13.621+01:00,"{""Position"": ""0"", ""Results"": ""02""}",02,0,"{""id"": ""6d47401b-f03b-49cc-a7d9-49a131c1ebdc"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}"
6d47401b-f03b-49cc-a7d9-49a131c1ebdc,ProcessAt3FingerStation,3,COMPLETE,2026-03-16T14:29:15.631+01:00,"{""Position"": ""0"", ""Results"": ""02""}",02,0,"{""id"": ""6d47401b-f03b-49cc-a7d9-49a131c1ebdc"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}"
a8bbbacd-319f-4bd8-8ab3-c13dc7d47290,SingleTask,1,PENDING,2026-03-16T14:29:15.640+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""a8bbbacd-319f-4bd8-8ab3-c13dc7d47290"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
a8bbbacd-319f-4bd8-8ab3-c13dc7d47290,SingleTask,2,EXECUTE,2026-03-16T14:29:16.644+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""a8bbbacd-319f-4bd8-8ab3-c13dc7d47290"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
a8bbbacd-319f-4bd8-8ab3-c13dc7d47290,SingleTask,3,COMPLETE,2026-03-16T14:29:17.647+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""a8bbbacd-319f-4bd8-8ab3-c13dc7d47290"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
b2e2a0ec-f2de-4bdf-9c40-5abdc40ba842,SingleTask,1,PENDING,2026-03-16T14:29:17.655+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""b2e2a0ec-f2de-4bdf-9c40-5abdc40ba842"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
b2e2a0ec-f2de-4bdf-9c40-5abdc40ba842,SingleTask,2,EXECUTE,2026-03-16T14:29:18.659+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""b2e2a0ec-f2de-4bdf-9c40-5abdc40ba842"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
b2e2a0ec-f2de-4bdf-9c40-5abdc40ba842,SingleTask,3,COMPLETE,2026-03-16T14:29:19.663+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""b2e2a0ec-f2de-4bdf-9c40-5abdc40ba842"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
dbd3169b-e27a-487b-8645-9b979150f205,SingleTask,1,PENDING,2026-03-16T14:29:19.678+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""dbd3169b-e27a-487b-8645-9b979150f205"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
dbd3169b-e27a-487b-8645-9b979150f205,SingleTask,2,EXECUTE,2026-03-16T14:29:20.683+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""dbd3169b-e27a-487b-8645-9b979150f205"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
dbd3169b-e27a-487b-8645-9b979150f205,SingleTask,3,COMPLETE,2026-03-16T14:29:22.693+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""dbd3169b-e27a-487b-8645-9b979150f205"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
abb7f9b4-a8e0-48e4-8adc-e2568235bd62,Navigate,1,PENDING,2026-03-16T14:38:02.382+01:00,"{""Position"": ""0"", ""Results"": ""NavigationComplete""}",NavigationComplete,0,"{""id"": ""abb7f9b4-a8e0-48e4-8adc-e2568235bd62"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NavigationComplete""}}"
abb7f9b4-a8e0-48e4-8adc-e2568235bd62,Navigate,2,EXECUTE,2026-03-16T14:38:03.386+01:00,"{""Position"": ""0"", ""Results"": ""NavigationComplete""}",NavigationComplete,0,"{""id"": ""abb7f9b4-a8e0-48e4-8adc-e2568235bd62"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NavigationComplete""}}"
abb7f9b4-a8e0-48e4-8adc-e2568235bd62,Navigate,3,COMPLETE,2026-03-16T14:38:05.394+01:00,"{""Position"": ""0"", ""Results"": ""NavigationComplete""}",NavigationComplete,0,"{""id"": ""abb7f9b4-a8e0-48e4-8adc-e2568235bd62"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NavigationComplete""}}"
4939746b-63f4-4966-aef9-e3acc50a6ce5,SingleDeviceAction,1,PENDING,2026-03-16T14:38:05.511+01:00,"{""Position"": ""0"", ""Results"": ""p[0, 0, 0, 0, 0, 0]""}","p[0, 0, 0, 0, 0, 0]",0,"{""id"": ""4939746b-63f4-4966-aef9-e3acc50a6ce5"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""p[0, 0, 0, 0, 0, 0]""}}"
4939746b-63f4-4966-aef9-e3acc50a6ce5,SingleDeviceAction,2,EXECUTE,2026-03-16T14:38:06.516+01:00,"{""Position"": ""0"", ""Results"": ""p[0, 0, 0, 0, 0, 0]""}","p[0, 0, 0, 0, 0, 0]",0,"{""id"": ""4939746b-63f4-4966-aef9-e3acc50a6ce5"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""p[0, 0, 0, 0, 0, 0]""}}"
4939746b-63f4-4966-aef9-e3acc50a6ce5,SingleDeviceAction,3,COMPLETE,2026-03-16T14:38:07.519+01:00,"{""Position"": ""0"", ""Results"": ""p[0, 0, 0, 0, 0, 0]""}","p[0, 0, 0, 0, 0, 0]",0,"{""id"": ""4939746b-63f4-4966-aef9-e3acc50a6ce5"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""p[0, 0, 0, 0, 0, 0]""}}"
1c514e93-102d-4290-9c13-9f0640f21388,SingleTask,1,PENDING,2026-03-16T14:38:07.635+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""1c514e93-102d-4290-9c13-9f0640f21388"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
1c514e93-102d-4290-9c13-9f0640f21388,SingleTask,2,EXECUTE,2026-03-16T14:38:08.641+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""1c514e93-102d-4290-9c13-9f0640f21388"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
1c514e93-102d-4290-9c13-9f0640f21388,SingleTask,3,COMPLETE,2026-03-16T14:38:09.645+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""1c514e93-102d-4290-9c13-9f0640f21388"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
1aabeb52-e6b2-4a0e-9f53-91842c93ea49,SingleTask,1,PENDING,2026-03-16T14:38:09.655+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""1aabeb52-e6b2-4a0e-9f53-91842c93ea49"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
1aabeb52-e6b2-4a0e-9f53-91842c93ea49,SingleTask,2,EXECUTE,2026-03-16T14:38:10.660+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""1aabeb52-e6b2-4a0e-9f53-91842c93ea49"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
1aabeb52-e6b2-4a0e-9f53-91842c93ea49,SingleTask,3,COMPLETE,2026-03-16T14:38:11.665+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""1aabeb52-e6b2-4a0e-9f53-91842c93ea49"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
2fade8cc-b098-4953-bd95-24dd7893896a,Charge,1,PENDING,2026-03-16T14:38:11.792+01:00,"{""Position"": ""0"", ""Results"": ""NavigationComplete""}",NavigationComplete,0,"{""id"": ""2fade8cc-b098-4953-bd95-24dd7893896a"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NavigationComplete""}}"
2fade8cc-b098-4953-bd95-24dd7893896a,Charge,2,EXECUTE,2026-03-16T14:38:12.797+01:00,"{""Position"": ""0"", ""Results"": ""NavigationComplete""}",NavigationComplete,0,"{""id"": ""2fade8cc-b098-4953-bd95-24dd7893896a"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NavigationComplete""}}"
2fade8cc-b098-4953-bd95-24dd7893896a,Charge,3,COMPLETE,2026-03-16T14:38:14.806+01:00,"{""Position"": ""0"", ""Results"": ""NavigationComplete""}",NavigationComplete,0,"{""id"": ""2fade8cc-b098-4953-bd95-24dd7893896a"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NavigationComplete""}}"
c1cd070d-7002-4c4e-833a-898a2740bd36,InspectRackAtStation,1,PENDING,2026-03-16T14:38:14.922+01:00,"{""Position"": ""0"", ""Results"": ""[1,2,3,4,5,6]""}","[1,2,3,4,5,6]",0,"{""id"": ""c1cd070d-7002-4c4e-833a-898a2740bd36"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""[1,2,3,4,5,6]""}}"
c1cd070d-7002-4c4e-833a-898a2740bd36,InspectRackAtStation,2,EXECUTE,2026-03-16T14:38:15.926+01:00,"{""Position"": ""0"", ""Results"": ""[1,2,3,4,5,6]""}","[1,2,3,4,5,6]",0,"{""id"": ""c1cd070d-7002-4c4e-833a-898a2740bd36"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""[1,2,3,4,5,6]""}}"
c1cd070d-7002-4c4e-833a-898a2740bd36,InspectRackAtStation,3,COMPLETE,2026-03-16T14:38:17.935+01:00,"{""Position"": ""0"", ""Results"": ""[1,2,3,4,5,6]""}","[1,2,3,4,5,6]",0,"{""id"": ""c1cd070d-7002-4c4e-833a-898a2740bd36"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""[1,2,3,4,5,6]""}}"
70880290-9391-418e-96ae-47fa9152e4bb,SingleTask,1,PENDING,2026-03-16T14:38:18.086+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""70880290-9391-418e-96ae-47fa9152e4bb"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
70880290-9391-418e-96ae-47fa9152e4bb,SingleTask,2,EXECUTE,2026-03-16T14:38:19.092+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""70880290-9391-418e-96ae-47fa9152e4bb"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
70880290-9391-418e-96ae-47fa9152e4bb,SingleTask,3,COMPLETE,2026-03-16T14:38:21.101+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""70880290-9391-418e-96ae-47fa9152e4bb"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
6333d60b-3345-4d72-b174-990743385892,SingleTask,1,PENDING,2026-03-16T14:38:21.116+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""6333d60b-3345-4d72-b174-990743385892"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
